Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
416352,Bluetongue,;3;,50.86,-2.93,"166300CHARD, SOMERSET ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-29T00:00:00Z,2025-10-10T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416359,Bluetongue,;3;,50.34,-4.88,"166293ST AUSTELL, CORNWALL ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-27T00:00:00Z,2025-10-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416360,Bluetongue,;3;,50.55,-4.9,"166292WADEBRIDGE, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-24T00:00:00Z,2025-10-10T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416358,Bluetongue,;3;,53.17,-1.88,"166294BUXTON, DERBYSHIRE ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-26T00:00:00Z,2025-10-10T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416129,Bluetongue,;8;,39.682408,22.083676,166162MEGALO ELEFTHEROCHORI,Greece,Europe,2025-08-27T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Goats,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416103,Bluetongue,;8;,43.49877,19.27736,166059SO ICE,Serbia,Europe,2025-10-02T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416097,Bluetongue,;8;,43.55356,19.4709,166138KASIDOLI,Serbia,Europe,2025-10-07T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416101,Bluetongue,;8;,43.46733,19.39289,166065KALU EROVI I,Serbia,Europe,2025-10-03T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416106,Bluetongue,;8;,43.27525,22.56143,166046TEMSKA,Serbia,Europe,2025-10-02T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416132,Bluetongue,;8;,41.174471,23.882572,166153CHARITOMENI,Greece,Europe,2025-08-26T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416131,Bluetongue,;8;,40.815758,23.289197,166155KRIONERI,Greece,Europe,2025-08-28T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416104,Bluetongue,;8;,43.55927,19.53041,166058BATKOVI I,Serbia,Europe,2025-10-01T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416100,Bluetongue,;8;,43.44824,19.861222,166135VILOVI,Serbia,Europe,2025-10-07T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416107,Bluetongue,;8;,43.154545,20.137663,166043RASNO,Serbia,Europe,2025-09-30T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416096,Bluetongue,;8;,46.586287,16.661174,166192PÁKA,Hungary,Europe,2025-10-02T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416099,Bluetongue,;8;,43.2919,20.5282,166136TRNAVA,Serbia,Europe,2025-10-06T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416128,Bluetongue,;8;,39.105244,22.931832,166164SOURPI,Greece,Europe,2025-08-28T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416130,Bluetongue,;8;,40.156444,22.458849,166159XIROKAMPI,Greece,Europe,2025-08-25T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Goats,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416135,Bluetongue,;8;,41.338069,23.82967,165968KATO NEVROKOPI,Greece,Europe,2025-08-12T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Goats,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416102,Bluetongue,;8;,43.52644,19.59842,166062BANJA,Serbia,Europe,2025-10-03T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416098,Bluetongue,;8;,43.55823,19.453303,166137CRNUGOVI I,Serbia,Europe,2025-10-07T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416108,Bluetongue,;8;,43.1121,20.24259,166040GUJI E,Serbia,Europe,2025-09-30T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416105,Bluetongue,;8;,43.56299,19.369599,166054SJEVERIN,Serbia,Europe,2025-10-01T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416085,Bluetongue,;4;,45.730734,24.178973,166106CISNADIE,Romania,Europe,2025-10-03T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
416133,Bluetongue,;8;,40.206042,22.033639,166014PLATANOREVMA,Greece,Europe,2025-08-26T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Goats,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416134,Bluetongue,;8;,40.000369,22.236464,166009SKOPIA,Greece,Europe,2025-08-11T00:00:00Z,2025-10-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416111,Bluetongue,;3;,32.43909,-7.216132,166057SETTAT,Morocco,Africa,2025-10-02T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416119,Bluetongue,;3;,33.598106,-4.53644,166047BOULEMANE,Morocco,Africa,2025-09-29T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416122,Bluetongue,;3;,32.668835,-8.924208,166041SIDI BENNOUR,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416112,Bluetongue,;3;,32.515019,-7.346814,166056SETTAT,Morocco,Africa,2025-10-02T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416117,Bluetongue,;3;,32.466358,-7.366157,166049SETTAT,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416116,Bluetongue,;3;,32.43876,-7.283902,166050SETTAT,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416056,Bluetongue,;8;,46.326661,12.871342,166004TRAMONTI DI SOTTO,Italy,Europe,2025-09-12T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416114,Bluetongue,;3;,32.479388,-7.236192,166053SETTAT,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416113,Bluetongue,;3;,32.508482,-7.316269,166055SETTAT,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416055,Bluetongue,;8;,46.101502,13.471081,166005CIVIDALE DEL FRIULI,Italy,Europe,2025-09-06T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,Domestic,Goats,",WOAH (former OIE),,,Confirmed
416054,Bluetongue,;8;,46.141526,13.534402,166006SAN LEONARDO,Italy,Europe,2025-07-28T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416118,Bluetongue,;3;,32.465792,-7.305586,166048SETTAT,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416115,Bluetongue,;3;,32.457616,-7.319906,166052SETTAT,Morocco,Africa,2025-09-30T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416121,Bluetongue,;3;,32.790561,-8.323557,166044SIDI BENNOUR,Morocco,Africa,2025-09-29T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416120,Bluetongue,;3;,33.61356,-4.549129,166045BOULEMANE,Morocco,Africa,2025-09-29T00:00:00Z,2025-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415999,Bluetongue,;8;,46.66,13.07,165323HERMAGOR,Austria,Europe,2025-08-04T00:00:00Z,2025-10-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415918,Bluetongue,;3;,46.881054,17.446196,165801TAPOLCA,Hungary,Europe,2025-09-29T00:00:00Z,2025-10-06T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
416284,Bluetongue,;8;,50.63,5.37,165593LIÈGE,Belgium,Europe,2025-09-22T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415982,Bluetongue,;3;,50.66,-4.72,"165422TINTANGEL, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-20T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415983,Bluetongue,;3;,53.13,-1.54,"165420MATLOCK, DERBYSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-20T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415972,Bluetongue,;3;,52.17,-3.15,"165558GLADESTRY, POWYS",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-28T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415976,Bluetongue,;3;,53.11,-2.11,"165497LEEK, STAFFORDSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-24T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415978,Bluetongue,;3;,50.3,-4.78,"165495ST AUSTELL, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-22T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415980,Bluetongue,;3;,53.39,-2.43,"165424LYMM, CHESHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-19T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415984,Bluetongue,;3;,51.29,0.4,"165418WEST MALLING, KENT ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-22T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415987,Bluetongue,;3;,53.38,-2.06,"165412MARPLE, STOCKPORT",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-14T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415988,Bluetongue,;3;,50.76,-4.56,"165404BUDE, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415992,Bluetongue,;3;,50.4,-4.99,"165399NEWQUAY, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415995,Bluetongue,;3;,53.65,-1.94,"165396HALIFAX, WEST YORKSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415996,Bluetongue,;3;,51,0.51,"165395BODIAM, EAST SUSSEX",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-15T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415997,Bluetongue,;3;,53.21,-2.49,"165394MIDDLEWICH, CHESHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-12T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415986,Bluetongue,;3;,51.04,-1.81,"165413SALISBURY, WILTSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-22T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415974,Bluetongue,;3;,52.23,-3.08,"165553PRESTEIGNE, POWYS",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415886,Bluetongue,;8;,46.1056,14.7301,165563MORAVCE,Slovenia,Europe,2025-08-28T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415880,Bluetongue,;8;,46.6287,16.0229,165569RADENCI,Slovenia,Europe,2025-09-06T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415884,Bluetongue,;8;,45.46976,15.09945,165565CRNOMELJ,Slovenia,Europe,2025-08-20T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Camelidae (unidentified),",WOAH (former OIE),,,Confirmed
415885,Bluetongue,;8;,45.4688,13.9692,165564KOPER,Slovenia,Europe,2025-08-26T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415879,Bluetongue,;8;,46.7311,16.0618,165570PUCONCI,Slovenia,Europe,2025-09-15T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415883,Bluetongue,;8;,45.7018,13.8971,165566SEŽANA,Slovenia,Europe,2025-08-25T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415989,Bluetongue,;3;,50.31,-5.12,"165403TRURO, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415991,Bluetongue,;3;,50.37,-4.94,"165401ST COLUMB, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415877,Bluetongue,;8;,46.5849,16.3295,165572VELIKA POLANA,Slovenia,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415864,Bluetongue,;8;,43.559347,19.117519,165533STARONI I,Bosnia and Herzegovina,Europe,2025-09-24T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415862,Bluetongue,;8;,43.56918,19.231698,165539TODOROVI I,Bosnia and Herzegovina,Europe,2025-09-24T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415866,Bluetongue,;8;,43.725852,18.640512,165530VRHPRA A,Bosnia and Herzegovina,Europe,2025-09-25T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415977,Bluetongue,;3;,50.24,-4.9,"165496TRURO, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-23T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415975,Bluetongue,;3;,52.88,-1.91,"165498UTTOXETER, STAFFORDSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-08T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415979,Bluetongue,;3;,53.12,-2.18,"165494STOKE-ON-TRENT, STAFFORDSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-23T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415981,Bluetongue,;3;,50.21,-5.13,"165423TRURO, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415985,Bluetongue,;3;,50.82,-3.58,"165415CREDITON, DEVON",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-08T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415873,Bluetongue,;8;,46.7144,16.2058,165576MORAVSKE TOPLICE,Slovenia,Europe,2025-09-10T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415874,Bluetongue,;8;,46.51115,16.50639,165575LENDAVA,Slovenia,Europe,2025-09-17T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415863,Bluetongue,;8;,43.642604,19.062233,165537ME URJE JE,Bosnia and Herzegovina,Europe,2025-09-24T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415867,Bluetongue,;8;,44.491529,16.829807,165529ZABLE E,Bosnia and Herzegovina,Europe,2025-09-25T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415868,Bluetongue,;8;,44.348425,16.790815,165528GORNJI VRBLJANI,Bosnia and Herzegovina,Europe,2025-09-25T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415887,Bluetongue,;8;,46.0697,14.3871,165562DOBROVA-POLHOV GRADEC,Slovenia,Europe,2025-09-12T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415990,Bluetongue,;3;,50.27,-5.06,"165402TRURO, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-15T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415881,Bluetongue,;8;,46.5149,16.0423,165568LJUTOMER,Slovenia,Europe,2025-09-15T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415865,Bluetongue,;8;,44.85861,16.94017,165531PISKAVICA,Bosnia and Herzegovina,Europe,2025-09-26T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415876,Bluetongue,;8;,46.2397,15.1981,165573ŽALEC,Slovenia,Europe,2025-09-16T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415994,Bluetongue,;3;,53.24,-2.22,"165397MACCLESFIELD, CHESHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415875,Bluetongue,;8;,46.3878,15.2774,165574VITANJE,Slovenia,Europe,2025-09-16T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415869,Bluetongue,;3;,53.735439,16.126187,165584PO CZYN-ZDRÓJ,Poland,Europe,2025-09-18T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415878,Bluetongue,;8;,46.7347,16.2072,165571MORAVSKE TOPLICE,Slovenia,Europe,2025-09-16T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415971,Bluetongue,;3;,52.11,-3.56,"165560LLANGAMMARCH WELLS, POWYS",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-29T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415882,Bluetongue,;8;,46.4989,16.0241,165567ORMOŽ,Slovenia,Europe,2025-09-11T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415973,Bluetongue,;3;,51.702,-2.6751,"165557CHEPSTOW, MONMOUTHSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-22T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415993,Bluetongue,;3;,50.14,-5.3,"165398HELSTON, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-09-11T00:00:00Z,2025-10-03T00:00:00Z,"Domestic,Camelidae (unidentified),Domestic,Goats,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415745,Bluetongue,;8;,43.5065,19.41581,165359HERCEGOVA KA  GOLEŠA,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415744,Bluetongue,;8;,43.55621,19.46313,165360KASIDOLI,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415742,Bluetongue,;8;,43.341234,20.578961,165362BRVENICA ,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415740,Bluetongue,;8;,43.10259,22.812157,165376VISO KI ODOROVCI,Serbia,Europe,2025-09-26T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415741,Bluetongue,;8;,43.162959,20.105442,165370CETANOVI E,Serbia,Europe,2025-09-26T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415746,Bluetongue,;8;,43.02322,21.54951,165358DOBRA VODA,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415739,Bluetongue,;8;,42.817565,21.75535,165379KLAJI ,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415731,Bluetongue,;8;,43.74979,20.26582,165445VI A,Serbia,Europe,2025-09-27T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415734,Bluetongue,;8;,43.57974,19.539236,165438PRIBOJ,Serbia,Europe,2025-09-27T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415749,Bluetongue,;8;,43.4763,19.26826,165355ZAOSTRO ,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415732,Bluetongue,;8;,42.992609,20.520838,165440DRAGO EVO,Serbia,Europe,2025-09-26T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415733,Bluetongue,;8;,42.96041,20.319104,165439POPE,Serbia,Europe,2025-09-27T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415748,Bluetongue,;8;,43.55497,19.45576,165356KASIDOLI,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415737,Bluetongue,;8;,43.49123,19.32744,165434SO ICE,Serbia,Europe,2025-09-25T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415730,Bluetongue,;8;,43.49612,21.28105,165446ŠAVRANE,Serbia,Europe,2025-09-27T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415743,Bluetongue,;8;,43.355464,20.596272,165361BRVENICA ,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415747,Bluetongue,;8;,43.33878,19.52132,165357JUN EVI I,Serbia,Europe,2025-09-30T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415735,Bluetongue,;8;,43.54314,19.43879,165436KASIDOLI,Serbia,Europe,2025-09-26T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415750,Bluetongue,;8;,43.493088,19.334194,165354SO ICE,Serbia,Europe,2025-09-24T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Goats,Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415738,Bluetongue,;8;,42.57893,22.034883,165381KORBEVAC,Serbia,Europe,2025-09-26T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
415736,Bluetongue,;8;,43.4996,19.3563,165435ZABRNJICA,Serbia,Europe,2025-09-25T00:00:00Z,2025-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415757,Bluetongue,;3;,32.46715,-7.3494,165416SETTAT,Morocco,Africa,2025-09-22T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415758,Bluetongue,;3;,32.59712,-7.08543,165414SETTAT,Morocco,Africa,2025-09-22T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
415658,Bluetongue,;8;,41.443159,22.83869,165408NOVO SELO,North Macedonia,Europe,2025-09-11T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
415657,Bluetongue,;8;,41.378381,22.911879,165409NOVO SELO,North Macedonia,Europe,2025-09-11T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
415656,Bluetongue,;8;,41.406508,22.835025,165410NOVO SELO,North Macedonia,Europe,2025-09-24T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
415660,Bluetongue,;8;,41.274782,22.571709,165405VALANDOVO,North Macedonia,Europe,2025-09-17T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
415655,Bluetongue,;8;,41.277225,22.571247,165406VALANDOVO,North Macedonia,Europe,2025-09-17T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
415755,Bluetongue,;3;,32.466654,-7.18327,165419SETTAT,Morocco,Africa,2025-09-22T00:00:00Z,2025-10-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
